"segmento_id","acto_id","titulo","palabrasclave","transcripcion","latitudp","longitudp"
"1","1","Presentación",,"<p>DEMETRIA: Nada m&aacute;s que yo orita ando previniendo para ba&ntilde;iar, [ah] eso es que lo andaba haciendo ya, s&iacute;.</p>
<p>BERENICE: A ver, no nos, no nos tardamos mucho.</p>
<p>DEMETRIA: Aj&aacute;, s&iacute;.&nbsp;</p>
<p>BERENICE: &iquest;Qui&eacute;n va a preguntar?</p>
<p>GEORGINA: Pues, si quiere empezamos con su nombre [mjm] &iquest;C&oacute;mo se llama usted?</p>
<p>DEMETRIA: Yo me llamo Demetria.</p>
<p>GEORGINA: Demetria.</p>
<p>BERENICE: &iquest;Y c&oacute;mo se apellida? &iquest;Demetria qu&eacute;?</p>
<p>DEMETRIA: Antonio Guzm&aacute;n [mjm].&nbsp;</p>
<p>BERENICE: &iquest;Y cu&aacute;ntos?</p>
<p>GEORGINA: &iquest;Y cu&aacute;ntos a&ntilde;os tiene?&nbsp;</p>
<p>DEMETRIA: No, pos ya tengo setenta, setenta y dos.</p>
<p>ITZI: &iquest;Y naci&oacute; aqu&iacute; en la Pacanda?&nbsp;</p>
<p>DEMETRIA: S&iacute;, aqu&iacute;, somos de aqu&iacute; pues, nativos, s&iacute;.</p>
<p>GEORGINA: &iquest;Su esposo tambi&eacute;n?</p>
<p>DEMETRIA: S&iacute;, tambi&eacute;n &eacute;l, tambi&eacute;n s&iacute;, tambi&eacute;n ya est&aacute; grande pues tambi&eacute;n &eacute;l. &Eacute;l lleva m&aacute;s, gan&oacute;, este, 4 a&ntilde;os, me gana a m&iacute;. [Oh] S&iacute;, s&iacute;.&nbsp;</p>
<p>&nbsp;</p>","19.44971543","-101.73198736"
"2","2",,,"<p>MANUEL BAUTISTA: nosotros analizamos co, c&oacute;mo, c&oacute;mo es la vida este de nosotros pero en</p>
<p>dos visiones diferentes, [Berenice: aj&aacute;] aj&aacute;. Eso es lo que, [Berenice: &oacute;rale, qu&eacute; interesante]</p>
<p>trabajo pues en esa parte. Eso tambi&eacute;n he hecho este algunos, yo tambi&eacute;n trabajo en lo que</p>
<p>son videos.</p>
<p>BERENICE GRANADOS: &iexcl;Ah! Tienes que ir a nuestro laboratorio entonces y m&aacute;s bien [Manuel: s&iacute;</p>
<p>este...] vamos a hacer un proyecto juntos.</p>","19.67072006","-101.55405124"
"3","5","Oficio de familia","Historia de vida","<p>00:00</p>
<p>BERENICE: &iquest;Nos puede decir su nombre, su edad y el lugar de donde es originaria?, por</p>
<p>favor.</p>
<p>SALUD: Este, mi nombre es Salud Padilla Saucedo. Soy de Zirahu&eacute;n, municipio de Salvador</p>
<p>Escalante.</p>
<p>BERENICE: &iquest;Y su edad?</p>
<p>SALUD: Y mi edad, tengo&hellip; sesenta y ocho a&ntilde;os. Nac&iacute; en 1945.</p>
<p>BERENICE: &iquest;Naci&oacute; aqu&iacute; en Zirahu&eacute;n en 1945?</p>
<p>SALUD: S&iacute;, nac&iacute; aqu&iacute;.</p>
<p>BERENICE: &iquest;Sus pap&aacute;s tambi&eacute;n son de Zirahu&eacute;n?</p>
<p>SALUD: S&iacute;, tambi&eacute;n.</p>
<p>BERENICE: &iquest;Sus abuelos, o sea, ya es una larga tradici&oacute;n?</p>
<p>SALUD: Abuelas, abuelos todos son nacidos de aqu&iacute;. De aqu&iacute; era mi se&ntilde;or.</p>
<p>BERENICE: Oiga, &iquest;su pap&aacute; a qu&eacute; se dedicaba?</p>
<p>SALUD: Este, mi pap&aacute; se ayudaba a comerciante, a comerciante o, pus s&iacute; a salir a vender,</p>
<p>este, fruta.</p>
<p>BERENICE: Fruta. &iquest;Y a usted tambi&eacute;n le gusta el comercio?</p>
<p>SALUD: Tingambato, a Morelia. Y pus a m&iacute; tambi&eacute;n [aj&aacute;]. Despu&eacute;s de que &eacute;l comerciaba,</p>
<p>pues &eacute;l le gustaba ir&hellip; para los gastos de la casa, y yo pa gastos para m&iacute;, porque a m&iacute;</p>
<p>mucho me gustaba entrevenir en el templo de la acci&oacute;n cat&oacute;lica [aj&aacute;]. Y ya yo por el medio</p>
<p>de no pedir, pus yo llevaba mi fruta aparte para yo dar, este, las cooperaciones que me</p>
<p>tocaban [mjm]. Por eso, sobre de eso me fui yo al comercio y &aacute;hi sigo.</p>
<p>BERENICE: Porque usted es de las primeras, de las fundadoras de este lugar, del puer&hellip;</p>
<p>SALUD: Del muelle.</p>
<p>BERENICE: Del muelle, &iquest;no?</p>
<p>SALUD: Aqu&iacute;, s&iacute;. Tengo como treinta, como treinta y ocho a&ntilde;os que empec&eacute; a vender aqu&iacute;</p>
<p>en el muelle [aj&aacute;].</p>
<p>BERENICE: &iquest;Y qu&eacute; vend&iacute;a, de todo o algo en particular?</p>
<p>SALUD: Aqu&iacute;, desde, cuando yo empec&eacute; yo vend&iacute;a corundas.</p>
<p>BERENICE: Corundas.</p>
<p>SALUD: Que son los tamalitos de ceniza [aj&aacute;], mi ollita de crema, mi molcajete de salsa y</p>
<p>algunos refresquitos y ah&iacute; empec&eacute; [aj&aacute;]. Luego ya ven&iacute;an autobuses, ven&iacute;an estudiantes</p>
<p>para ac&aacute;, y me hac&iacute;a, este, me tra&iacute;a fruta, me tra&iacute;a, a mis hijas las mandaba pus canastitas de</p>
<p>duraznos, canastitas de pera y vender con los autobuses.</p>","19.45058155","-101.73315993"
"4","4","Presentación",,"<p>VIDAL: [&hellip;] Y, este&hellip; este a&ntilde;o fue que , que hizo pues este.</p>
<p>BERENICE: Mjm, el cuartel.</p>
<p>VIDAL: El cuartel.&nbsp;</p>
<p>BERENICE: Don Vidal, &iquest;cu&aacute;l es su nombre completo?&nbsp;&nbsp;</p>
<p>VIDAL: Alejo Reinoso.</p>
<p>BERENICE: Vidal Alejo&hellip;</p>
<p>VIDAL: Vidal Alejo Reinoso</p>
<p>BERENICE: &iquest;Cu&aacute;ntos a&ntilde;os tiene usted, don Vidal?</p>
<p>VIDAL: Uy, yo tengo ya&hellip; ya estoy grande. Tengo sesenta y cuatro a&ntilde;os.</p>
<p>BERENICE: &iquest;Sesenta y cuatro? [S&iacute;, cumplo&hellip;] No, est&aacute; muy joven, &iquest;no?</p>
<p>VIDAL: Cumplo [Aj&aacute;] en este enero, primero de enero.</p>
<p>BERENICE: Ah, &iquest;es del primero de enero?</p>
<p>VIDAL: S&iacute;.</p>
<p>BERENICE: Aj&aacute;. O sea, empieza usted con el a&ntilde;o, &iquest;no?</p>
<p>VIDAL: Con el a&ntilde;o, [Mjm] por eso no, no se equivoca uno [Risas].&nbsp;</p>
<p>&nbsp;</p>","19.69646200","-101.19838724"
"499","22","Nuevo Amanecer",,"<p>SANTIAGO: Y tampoco queremos este obligarlos a seguir tocando</p>
<p>PABLO: No, no, no hay ning&uacute;n problema, seguimos nosotros [si] uh cuando nosotros nos picamos no nos para nadie jaja</p>
<p>SANTIAGO: &iquest;C&oacute;mo cu&aacute;nto tiempo ensayan normalmente?</p>
<p>PABLO: Pues unas que, tres cuatro horas a veces un poquito m&aacute;s, por lo mismo, porque toda la semana no lo hacemos, entonces los fines de semana pues hay que aprovechar a lo m&aacute;ximo no, porque despu&eacute;s ya vienen los detalles ya cuando salimos a tocar, h&iacute;jole que ya me canso ya y pues no</p>
<p>LUCIA: Y &iquest;c&oacute;mo se llama la orquesta?</p>
<p>PABLO: Nuevo Amanecer, Nuevo Amanecer, traite un disco hijo, de los que grabamos, ah&iacute; est&aacute; en, jajaja ya si quiera para que lo escuchen, ta todo por sin ning&uacute;n lado pues, pero, ah&iacute; de los discos que est&aacute;n ah&iacute; en el librero, ah&iacute; saca uno</p>
<p>LUCIA: Y &iquest;cada cu&aacute;nto ensayan?</p>
<p>PABLO: No, traitelo</p>
<p>LUCIA: &iquest;Cada cuanto ensayan?</p>
<p>ARNULFO: Cada viernes y s&aacute;bado&nbsp;</p>
<p>Lucia: Ah viernes y s&aacute;bado&nbsp;</p>
<p>PABLO: Si, cada ocho d&iacute;as nada m&aacute;s porque no pues hay mucho tiempo [mjm] no si estuvi&eacute;ramos todos aqu&iacute;, que todos estuvi&eacute;ramos, pus esto ser&iacute;a diferente, ya tendr&iacute;amos a la mejor el cuadro completo, porque ya tendr&iacute;amos que ense&ntilde;arles a los otros, y estar&iacute;an pues aqu&iacute;, pero pus la necesidad pus nos obliga a salir, &iquest;eda?</p>
<p>ADELA: Y &iquest;c&oacute;mo es completo? &iquest;Cu&aacute;ntos son?</p>
<p>PABLO: De, mire, por ejemplo, una eh, una orquesta completa ser&iacute;a m&aacute;s o menos de diez gentes, de diez gentes, a ver, si tiene si quiera o trae otro jajaja si verda [si, si es] esas son la grabaci&oacute;n que hicimos, se los regalamos para que se lo lleven.</p>
<p>BERENICE: Ah muchas gracias&nbsp;</p>
<p>PABLO: Ah&iacute; trae este mi nombre, mi nombre es Pablo Alejo [aja] all&iacute; vienen este las composiciones que que se hicieron [muchas gracias].</p>
<p>SANTIAGO: Gracias igual la pr&oacute;xima vez que vengamos les traemos copia de la entrevista.</p>
<p>PABLO: A ver si lo pueden mejorar.&nbsp;</p>
<p>SANTIAGO: Que bueno, como es solo el micr&oacute;fono de la c&aacute;mara el sonido no va a estar tan bueno, pero por lo menos para que se vean.</p>
<p>PABLO: All&aacute; nos hab&iacute;an dicho en Cher&aacute;n dijo: ya viene dentro de tanto tiempo, no pues vamos a maquillarlo bien bien dice para que quede bien jaja pues no le hicieron nada</p>
<p>ARMANDO: Al contrario, le quitaron maquillaje jajaja.</p>
<p>PABLO: Si bueno, vamos a echarle para que&hellip;</p>
<p>&nbsp;</p>","0.00000000","0.00000000"
"5","4","Por eso cuando cantamos, cantamos con sentimiento narrativo",,"<p>BERENICE: &iquest;Y usted a qu&eacute; se dedica?</p>
<p>VIDAL: Bueno ahorita de&hellip; despu&eacute;s de que yo me jubil&eacute; [Mjm], ya ahorita me dedico nom&aacute;s al canto [Mjm], este, m&aacute;s que nada ensayar algunas canciones, este, nuevas [Aj&aacute;] y, y tratar de, ahora s&iacute;, este, tratar de hacer composiciones [Aj&aacute;]. Tengo una, una composici&oacute;n, [Mjm]. Se llama, esa composici&oacute;n se llama &ldquo;Mi esposa&rdquo;, [guau, aj&aacute;], &ldquo;Mi esposa&rdquo;, habla de que&hellip; primeramente dice, bueno, pus, ya tenemos tiempo que estamos los dos [Mjm], sin problemas, y ps le damos gracias a, al Se&ntilde;or Dios que nos ha permitido dejar vivir tiempo, y que nos sigue dejando viviendo. Este [Mjm], pues, ya que estamos, abr&aacute;zame nuevamente [Mjm], dame un beso peque&ntilde;o, este, tratemos de vivir lo mejor en este, en este planeta, y nuevamente le damos, pues, gracias a nuestro Se&ntilde;or. Eso es lo que trata [Ah, qu&eacute; bonito] la, la pirekua.</p>
<p>BERENICE: &iquest;Son pirekuas entonces?</p>
<p>VIDAL: Son pirekuas.</p>
<p>BERENICE: &iquest;Las compone en pur&eacute;pecha?</p>
<p>VIDAL: S&iacute;.</p>
<p>BERENICE: Mmh. Pues a ver si en la noche nos canta, &iquest;no?</p>
<p>VIDAL: S&iacute;, pues si quieren les&hellip; [Estar&iacute;a muy bien escucharlas] les canto unas dos, tres canciones, pirekuas, pues. Tambi&eacute;n conozco canciones, pero no, no es suficiente [BERENICE: Mjm], porque, ps este, nosotros nos dedicamos m&aacute;s a, a lo que es cultural, lo nuestro [Mjm]. Y, y siempre me han gustado [Mjm], este, esas canciones. [Esta can&hellip;] Porque pues [Aj&aacute;] hay canciones que est&aacute;n, hablan de, de amor [Mjm], de las flores, del campo y, este, de la vida pues [Ya], de las personas. [Y s&hellip;] Por eso cuando cantamos, ps cantamos con sentimiento [Mjm].</p>
<p>&nbsp;</p>","19.69646200","-101.19838724"
"498","22","Música propia de nosotros",,"<p>SANTIAGO: Y &iquest;las piezas que tocan las aprendieron ah&iacute; tambi&eacute;n o&hellip;?</p>
<p>PABLO: Noo [SANTIAGO: las han ido aprendiendo] no, esto ya nosotros las hemos este sacado de otras orquestas, algunas que son de nosotros y as&iacute; [mjm]. De hecho tenemos muy este muy poca m&uacute;sica de nosotros, poca m&uacute;sica por lo por lo mismo, porque el grupo no se ha podido eh, pues, ser los mismo integrantes, eh ya hemos cambiado como unas tres veces, o sea nos, se han salido y tener que volver otra vez a empezar con nuevos elementos, ya unos duran unos cinco, seis meses un poquito m&aacute;s, pus hay que esperarse hasta que estos vuelvan a aprender [mjm] entonces por lo mismo no hemos podido, este, sacar m&uacute;sica propia de nosotros porque nos hace falta ya sea un tromb&oacute;n ya nos hizo falta un sax o una trompeta y pus ya no se puede, ya no se puede y para eso necesita que el grupo este pus, estemos todos [SANTIAGO: claro] para poder este para hacer nuestra propia m&uacute;sica, y hacerles arreglos, entons.</p>
<p>SANTIAGO: Pero si compone alguien, &iquest;no? Entonces, de ustedes.</p>
<p>PABLO: Pues de hecho yo tengo pus algunas composiciones, unas que, ps ni las tocamos jaja [el son] el sonecito ese que tocamos, la m&uacute;sica lenta esa es m&iacute;a [wow] y tenemos otra que ya ni, ya ni nos acordamos [jajaja] si, horita por ejemplo el muchacho pus apenas est&aacute; aprendiendo con el tromb&oacute;n tiene poquito tiempo, est&aacute; chico todav&iacute;a por eso no le exigimos mucho, porque eh es un instrumento muy, este, muy duro, lo que es el tromb&oacute;n y la trompeta [si] si son de los instrumentos m&aacute;s m&aacute;s fuertes y ya las ca&ntilde;as pus no tanto, pero siempre, y por eso, pus apenas ahorita estamos como quien dice organiz&aacute;ndonos nuevamente [mjm], ya teniendo el tromb&oacute;n ya bien seguro, la trompeta, no pus entonces ahora a lo mejor si ya, vamos a pensar que, podemos hacer una grabaci&oacute;n.</p>
<p>SANTIAGO: Si, ps cuando quieran grabar; ah&iacute; estamos a su servicio [PABLO: ah, &iquest;s&iacute;?] para producirles, si claro [P: ah, ya ven] cuando nos digan [ARNULFO: pus ya nos est&aacute; grabando]&nbsp; &nbsp;</p>
<p>nos traemos&hellip; ya aqu&iacute; llevamos el demo para presentarlos y que los contraten&hellip; cuando quieran en serio, nos traemos al ingeniero de audio y vemos c&oacute;mo se puede hacer una, una prueba, [ ah, ps ah&iacute; est&aacute;] o si quieren ir, pues tambi&eacute;n ah&iacute; tenemos donde se puede grabar&nbsp;</p>
<p>PABLO: Pero &iquest;ustedes vienen de d&oacute;nde? De M&eacute;xico &iquest;no?</p>
<p>BERENICE: De Morelia.</p>
<p>PABLO: Ah de Morelia, oh.</p>
<p>SANTIAGO: Somos de la, la UNAM, pero venimos del campus que est&aacute; en, en Morelia, se fund&oacute; hace [hace dos a&ntilde;os].</p>
<p>PABLO: An la Huerta, el que est&aacute; por la Huerta. Si ya de todos modos ahorita nos dejan sus datos.&nbsp;</p>
<p>BERENICE: Si les dejamos todo.</p>
<p>SANTIAGO: Aqu&iacute; tengo una tarjetita.</p>
<p>PABLO: F&iacute;jense no pus entonces.</p>
<p>ELEAZAR: Pa que buscamos&hellip;</p>
<p>SANTIAGO: A ver, le dejo de una vez.&nbsp;</p>
<p>PABLO: Si est&aacute; bien&hellip; mta ya ni vemos. Si eso e lo de&hellip;y tambi&eacute;n pus no hemos podido grabar por lo mismo, porque es muy costoso [si] muy costoso, muchos grupos, muchas orquestas ya no han querido grabar por lo mismo que sale muy costoso y la venta es este, muy poca [mjm] y muy barata, o sea nuestra m&uacute;sica no la pagan pues [mjm] entonces por eso muchos dicen pus para que le invertimos si no le vamos a sacar, veda, pero pus ya la&nbsp;</p>
<p>ilusi&oacute;n de nosotros es hacer una grabaci&oacute;n, m&iacute;nimamente que est&eacute; ah&iacute;, ya muchos de nosotros pues ya [est&aacute;n viejillo] ya estamos m&aacute;s, m&aacute;s avanzados.&nbsp;</p>
<p>SANTIAGO: Si no, pus nosotros no grabamos para cosas comerciales no, [aah] pero si se, si quieren que hagamos una grabaci&oacute;n del de su m&uacute;sica, pues alg&uacute;n d&iacute;a podemos grabarlo, lo, para dejarlo en el archivo y les entregamos a ustedes el el disco no, ya producido para que ustedes ya hagan lo que quieran con &eacute;l [P: no pus est&aacute; bien] por lo menos para [Arnulfo: quemarlos] para dejarlos, para que quede el testimonio de que tocaban muy bien.</p>
<p>PABLO: Hicimos una grabaci&oacute;n no s&eacute; si conozcan el arroyo all&aacute; en Cher&aacute;n [aj&aacute;] all&iacute; hicimos una grabaci&oacute;n pus [fea] ah&iacute; nos dijeron pus no se les va a cobrar nada, pero pus la grabaci&oacute;n pus no es de calidad que digamos, estuvo mal, y nunca sacamos el disco porque dijimos no, imag&iacute;nense.</p>
<p>SANTIAGO: Si es que es complicado grabar luego los instrumentos de viento, sobre todo, pero bueno este, ac&aacute; como es la universidad pues igual la grabaci&oacute;n es sin fines de lucro y es gratis, cuando ustedes se decidan.</p>
<p>PABLO: Si, [por aqu&iacute; los&hellip;] lo vamos a tener muy, muy presente y lo vamos a tomar muy en cuenta, pue ya tenemos el n&uacute;mero.</p>
<p>ARNULFO: Pal otro fin de semana all&aacute; nos vemos jaja.</p>
<p>SANTIAGO: Ma&ntilde;ana nos vamos para all&aacute;.</p>
<p>PABLO: El n&uacute;mero que viene aqu&iacute; es de usted o.</p>
<p>SANTIAGO: S&iacute;, s&iacute; es nuestro, ah&iacute; nos puede contactar todo el tiempo.</p>
<p>PABLO: Ah perfecto.</p>
<p>DON VIDAL: &Eacute;l es este el maestro de la universidad y la se&ntilde;ora Berenice [oh] tambi&eacute;n es de son esposos, son maestros de la universidad.</p>
<p>SANTIAGO: Nosotros somos de la UNAM y las chicas tambi&eacute;n son ambas chicas, pero son del equipo del laboratorio que tenemos [oh] all&iacute; en la UNAM.</p>
<p>PABLO: Pues est&aacute; muy bien, pues ah&iacute; para que nos visiten m&aacute;s seguido [si].</p>
<p>&nbsp;</p>","0.00000000","0.00000000"
"6","4","Se la amanecían cantando",,"<p>BERENICE: &iquest;Siempre ha cantado?</p>
<p>VIDAL: Siempre.</p>
<p>BERENICE:&iquest;Desde ni&ntilde;o?</p>
<p>VIDAL: Pues ya de grande, como de dieciseis a&ntilde;os [Aj&aacute;], me compr&eacute; una guitarra y, y nadie me ense&ntilde;&oacute;, yo aprend&iacute; solo [Mjm], aprend&iacute; solo y&hellip;</p>
<p>BERENICE: &iquest;Solito?</p>
<p>VIDAL: S&iacute;.</p>
<p>BERENICE: &iquest;A tocar y todo?</p>
<p>VIDAL: Tocar y todo.</p>
<p>BERENICE: &iquest;Y sus familiares tambi&eacute;n son m&uacute;sicos o no?</p>
<p>VIDAL: Este, mi pap&aacute;, a &eacute;l le gustaba cantar tambi&eacute;n [Ya]. Aqu&iacute;, hace tiempo, se organizaban las personas [Mjm], j&oacute;venes y persona grande, para&hellip; ellos cantaban en las esquinas [Mjm] y hac&iacute;an sus concursos [Mjm] en las noches. Y pues se la amanec&iacute;an cantando, porque se agarraban grupos [Mjm], uno, dos, tres grupos y empezaban a, a cantar y no, ps se la amanec&iacute;an; y otra vez al d&iacute;a siguiente, y as&iacute; se la pasaban [Aj&aacute;]. S&iacute;, cuando no iban a pescar se dedicaban a eso.</p>
<p>BERENICE: A cantar.</p>
<p>VIDAL: A cantar. Invitaban gentes [Mjm] de fuera y con ellos se la pasaban todas las noches. Y pues se perdi&oacute; esa costumbre [Mjm] porque ya la nueva generaci&oacute;n pues ya no les interesaba eso, por una discriminaci&oacute;n que hubo [Mjm] que saliamos a la ciudad y siempre nos ve&iacute;an con malos ojos y nos trataban de humillarnos [Mjm]. Dec&iacute;an: &ldquo;Estos son los indios de las islas&rdquo;. Y nosotros no quer&iacute;amos que nos dijeran indios [Mjm]. Y lo fuimos dejando un tiempo lo que es la cultura [Mjm]. Pero ya despu&eacute;s cuando empezaron, este, empez&oacute; la radio cultural de Cher&aacute;n [Mjm], ps ah&iacute; empezaron otra vez los cantos, las pirekuas y, este, ps ya hasta ahorita otra vez ya toda la gente quiere cantar [Ah, qu&eacute; bien], en las comunidades [Aj&aacute;]. Por ejemplo aqu&iacute; hay grupos.&nbsp;</p>
<p>BERENICE: &iquest;Los j&oacute;venes tabmi&eacute;n?</p>
<p>VIDAL: S&iacute;.</p>
<p>BERENICE: Ah, qu&eacute; bueno.</p>
<p>VIDAL: S&iacute; hay grupos aqu&iacute; [Aj&aacute;], este, de m&uacute;sicos. Pues hay dos&hellip; tres orquestas [Mjm]. Dos son de, de metal [Mjm], y , y otra es de, de pura cuerda [Uy qu&eacute; bien], pero pues as&iacute; es como estamos [Qu&eacute; bien], hasta, hasta hoy [Aj&aacute;]. Y le digo a los j&oacute;venes:</p>
<p>&mdash;No pues ustedes deben de organizarse para que, ps haya m&aacute;s&hellip;</p>
<p>&mdash;No pero que a nosotros no nos gusta.</p>
<p>&mdash;&iquest;C&oacute;mo? Si es lo nuestro [Mjm]. Es lo nuestro y necesitan echarle ganas.</p>
<p>Y dicen:</p>
<p>&mdash;Pero es que por ah&iacute; nos dicen, pues, que somos indios.</p>
<p>&mdash;&iquest;Eso qu&eacute; tiene que ver? Eso no tiene nada que ver, porque la cultura [Mjm], nosotros no debemos de perder, pues, la cultura [Mjm] de los pur&eacute;pechas. Seguir adelante adelante [Mjm]. Y, y ahorita la comunidad que habla bien pur&eacute;pecha es Janitzio [Aj&aacute;]. Todos los ni&ntilde;os. Ah&iacute; no se, no se permite que el ni&ntilde;o hable espa&ntilde;ol [Aj&aacute;]. Primero dicen: &ldquo;No, primero el pur&eacute;pecha y despu&eacute;s el espa&ntilde;ol&rdquo; [Aj&aacute;]. Por eso ah&iacute; tenemos ya gente que habla bien.</p>
<p>BERENICE: &iquest;Y aqu&iacute; los ni&ntilde;os no hablan pur&eacute;pecha?</p>
<p>VIDAL: Aqu&iacute; los ni&ntilde;os no hablan [Aj&aacute;], aqu&iacute; se, se perdi&oacute; eso porque&hellip; lo mismo: la gente grande o los pap&aacute;s [Mjm] pues no, no les interesa, no les interesa. Aqu&iacute; tenemos una ni&ntilde;a de seis a&ntilde;os o de cinco [Mjm], este, que canta pirekuas bien [Mjm]. La han llevado a diferentes lados, a Estados Unidos [Ah], a Oaxaca a Chiapas [Aj&aacute;], y, y as&iacute; ha salido esa ni&ntilde;a.</p>
<p>BERENICE: &iquest;C&oacute;mo se llama?</p>
<p>VIDAL: No, no recuerdo c&oacute;mo se llama la ni&ntilde;a [Mjm]. S&iacute;, pero, ellos, los pap&aacute;s, pues, tocan la m&uacute;sica y ella canta [Mjm]. S&iacute; [agua]. Por eso, este, pues hay motivaci&oacute;n ya ahorita [Mjm]. Orita&hellip; Ayer, por ejemplo, se juntaron los muchachos:&nbsp;</p>
<p>&mdash;Queremos ensayar.</p>
<p>&mdash;Pues vamos a darle, pues [Mjm].</p>
<p>Y como que hay inter&eacute;s.</p>
<p>BERENICE: &iquest;Usted practica con ellos, con los muchachos?</p>
<p>VIDAL: Pues apenas [&iquest;Apenas empezaron?], apenas ayer. S&iacute;.</p>
<p>BERENICE: Ah, qu&eacute; bien.</p>
<p>VIDAL: No practico son [Aj&aacute;], pero ellos quieren, pues, formar un tr&iacute;o [Aj&aacute;]. Aqu&iacute; es donde vive Moy.</p>
<p>BERENICE: Aqu&iacute; es, mjm.</p>
<p>VIDAL: A ver si sale [Timbre].</p>
<p>&nbsp;</p>","19.69646200","-101.19838724"
"493","25","Se lo quería llevar el payaso... allá en Pichátro",,"<p>JUANA: Mmh, ya ve que antes de la reforma no &eacute;ramos tan cuidadas, tan*&hellip; [BERENICE: Mjm] Y pod&iacute;amos hacer lo que quisi&eacute;ramos, si nos pas&aacute;bamos la hora de receso, pues nadie nos ense&ntilde;.. nos, nos dec&iacute;a nada. Y, este, y dice ella que estaban en receso, y se pasaron el tiempo, pues, &iquest;no? A las doce de la no&hellip; ah de la noche&hellip; A las doce del d&iacute;a empez&oacute; a sonar la campana, pero para eso los ni&ntilde;os estaban jugando en un &aacute;rbol, junto a un &aacute;rbol. Los ni&ntilde;os estaban aventando piedras a un determinado lugar, &iquest;no? [GEORGINA: Mjm] Cuando en eso llega un ni&ntilde;o y le dice a la maestra:&nbsp;</p>
<p>&mdash;Maestra, maestra, este, ya jalamos a fulanito. Es porque se lo quer&iacute;a llevar el pe&hellip; el payaso.</p>
<p>Pero la maestra&hellip; ps son ni&ntilde;os, &iquest;no? Pus uno que&hellip; no, no hace caso, o no le interes&oacute; la, lo que le dec&iacute;a.</p>
<p>&mdash;&iquest;C&oacute;mo que un payaso?</p>
<p>&mdash;S&iacute;, es que est&aacute;bamos jugando all&aacute; en el &aacute;rbol, apareci&oacute; el payaso y le empezamos a tirar piedras.</p>
<p>Pero cuando empez&oacute; a sonar la, la campana, el payaso agarra a un ni&ntilde;o de un pie y se lo quiso llevar [BERENICE: Mjm], y estos lo jalaron [BERENICE: Mjm]. Y eso fue lo que eh, este, lo que me, a m&iacute; me impresion&oacute;, porque, este, que el d&iacute;a siguiente ya no fue ese ni&ntilde;o [BERENICE: Mjm] a la escuela, porque se hab&iacute;a asustado. Y fue la mam&aacute;, y que la m&hellip; y que la maestra le dijo, este, dice, que le dijo la mam&aacute;, dice:&nbsp;</p>
<p>&mdash;Vine a ver qu&eacute; fue lo pas&oacute; ayer, porque mi hijo dice que se lo quer&iacute;a llevar el payaso. Y, este, y quiero ver d&oacute;nde, d&oacute;nde est&aacute; ese payaso, o cu&aacute;l o qui&eacute;n fue ese payaso.</p>
<p>Y que ya:&nbsp;</p>
<p>&mdash;&iquest;Cu&aacute;l paya&hellip;?</p>
<p>Otra&hellip; ah&iacute; se acord&oacute; la maestra, dice:</p>
<p>&mdash;&iquest;Cu&aacute;l payaso? Ah s&iacute; dijeron que un payaso se lo quer&iacute;a llevar. A ver, este&hellip;</p>
<p>Y ya junt&oacute; a los ni&ntilde;os, dice:</p>
<p>&mdash;A ver ni&ntilde;os, &iquest;qu&eacute; fue lo que pas&oacute; ayer?</p>
<p>&mdash;No pus que est&aacute;bamos jugando, le dijimos que qui&eacute;n sabe qu&eacute;, y, este, y se iba a llevar a&hellip;&mdash; a un ni&ntilde;o, pues, dice&mdash;y lo jalamos y ya no se lo dejamos&mdash; dice, dice.</p>
<p>&mdash;Ah s&iacute;&mdash;dijo la se&ntilde;ora&mdash;Este, necesitamos&hellip;Ya comentamos eso con la familia y nos dijier&hellip; me dijieron que hay que pegar una imagen de un santo ah&iacute; en esa, en ese &aacute;rbol, para que no vuelva a pasar eso.&nbsp;</p>
<p>Eso pas&oacute; porque antes, dice, ven&iacute;an carros de cirqueros, los circos [BERENICE: Aj&aacute;]. En una ca, en una ocasi&oacute;n, as&iacute; como se sien, se suben en la camioneta por la parte de atr&aacute;s, uno de esos payasos se cay&oacute; y s, y ah&iacute; falleci&oacute;, &iquest;s&iacute;? Y ese es el que se quer&iacute;a llevar al ni&ntilde;o.</p>
<p>BERENICE: &iexcl;Uau! [Risas] Qu&eacute; miedo.</p>
<p>JUANA: Es todo. Y s&iacute; pusieron...&nbsp;</p>
<p>GEORGINA: &iquest;Eso en Pich&aacute;taro?</p>
<p>JUANA: En Pich&aacute;taro. Y eso s&iacute;, este, pusieron la imagen [BERENICE: Aj&aacute;], y ps dice la maestra que se qued&oacute; pues tambi&eacute;n de, de a seis, &iquest;no? Porque, porque este, por ese payaso. Y, y s&iacute;, supuestamente pues s&iacute;. Es lo que le digo. [BERENICE: Aj&aacute;]. Es algo que s&iacute; pas&oacute;. &iquest;Por qu&eacute;? Porque lo cuenta la&hellip; contaba la maestra que estuvo trabajando ah&iacute;. [BERENICE: Oy]. Y otra, si quieren [BERENICE: &iexcl;Otra! S&iacute;, s&iacute;], si tienen tiempo. [GEORGINA: S&iacute;, s&iacute;, s&iacute;, claro].</p>
<p>&nbsp;</p>","0.00000000","0.00000000"
